Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-209.148.205.9-57918-80-6,131.202.240.150,57918,209.148.205.9,80,6,31/03/2015 02:08:40 PM,35745952,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08392558687484389,1.7872976E7,2.5240456568739165E7,3.5720674E7,25278.0,0,0,0,0,0,25278.0,25278.0,0.0,25278.0,25278.0,0,0,0,0,32,64,0.027975195624947963,0.055950391249895925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:06:47 PM,30099312,5,5,645.0,3097.0,645.0,0.0,129.0,288.45276909747287,677.0,549.0,619.4,65.58048490214144,124.32177851772825,0.33223350753000597,3344368.0,9908562.31186104,2.9766605E7,48.0,3.0012443E7,7503110.749999999,1.4842572222544814E7,2.9766605E7,225.0,3.009925E7,7524812.5,1.4859160372082705E7,2.9813219E7,263.0,0,1,0,0,160,160,0.16611675376500298,0.16611675376500298,0.0,677.0,398.8181818181818,319.0485286541275,101791.96363636362,0,0,0,1,1,0,0,0,1.0,438.7,129.0,619.4,0,0,0,0,0,0,5,645,5,3097,-1,62934,1,0,87094.0,0.0,87094.0,87094.0,2.9766605E7,0.0,2.9766605E7,2.9766605E7,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:08:22 PM,36818016,4,6,9.0,1002.0,9.0,0.0,2.25,4.5,884.0,0.0,167.0,353.9078976230963,27.459382928183853,0.27160616150528044,4090890.6666666665,1.219150062780897E7,3.6601463E7,32.0,3.6648103E7,1.2216034333333332E7,2.1118478132313807E7,3.6601538E7,330.0,3.6818016E7,7363603.2,1.6366776844846627E7,3.6641335E7,32.0,0,1,0,0,128,192,0.10864246460211219,0.16296369690316828,0.0,884.0,172.27272727272728,353.36499286406143,124866.81818181819,0,0,0,1,1,0,0,0,1.0,189.5,2.25,167.0,0,0,0,0,0,0,4,9,6,1002,-1,83,1,0,86049.0,0.0,86049.0,86049.0,3.6601463E7,0.0,3.6601463E7,3.6601463E7,No Label
131.202.240.150-23.45.35.126-38688-443-6,131.202.240.150,38688,23.45.35.126,443,6,31/03/2015 02:08:16 PM,45086258,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871882869498728,1.5028752666666668E7,2.5964359015180968E7,4.5009812E7,38136.0,0,0,0,0,0,4.5086258E7,2.2543129E7,3.1826866321711566E7,4.5048122E7,38136.0,0,0,0,0,32,96,0.02217970717374682,0.06653912152124046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,1314,0,0,38136.0,0.0,38136.0,38136.0,4.5009812E7,0.0,4.5009812E7,4.5009812E7,No Label
131.202.240.150-23.45.35.126-38688-443-6,131.202.240.150,38688,23.45.35.126,443,6,31/03/2015 02:09:32 PM,40059,1,3,0.0,53.0,0.0,0.0,0.0,0.0,53.0,0.0,17.666666666666664,30.599564267050166,1323.0485034574003,99.85271724206795,13353.0,23043.233648947797,39961.0,12.0,0,0,0,0,0,40059.0,20029.5,28187.397618439343,39961.0,98.0,0,0,0,0,20,96,24.96317931051699,74.88953793155096,0.0,53.0,10.6,23.70232056149777,561.8,1,0,0,0,1,0,0,0,3.0,13.25,0.0,17.666666666666668,0,0,0,0,0,0,1,0,3,53,-1,1314,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.40-35387-80-6,131.202.240.150,35387,209.148.205.40,80,6,31/03/2015 02:08:16 PM,45079349,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873242601617871,1.5026449666666668E7,2.5986231352689296E7,4.5032765E7,23238.0,0,0,0,0,0,4.5079349E7,2.25396745E7,3.1843049874612585E7,4.5056111E7,23238.0,0,0,0,0,32,96,0.02218310650404468,0.06654931951213404,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,1320,0,0,23238.0,0.0,23238.0,23238.0,4.5032765E7,0.0,4.5032765E7,4.5032765E7,No Label
131.202.240.150-208.71.121.194-56911-80-6,131.202.240.150,56911,208.71.121.194,80,6,31/03/2015 02:08:16 PM,45120354,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865178673021937,1.5040118E7,2.594543260777933E7,4.4999323E7,60340.0,0,0,0,0,0,4.5120354E7,2.2560177E7,3.1819078247623578E7,4.5059663E7,60691.0,0,0,0,0,20,60,0.022162946682554842,0.06648884004766452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,8190,0,0,60691.0,0.0,60691.0,60691.0,4.4999323E7,0.0,4.4999323E7,4.4999323E7,No Label
131.202.240.150-50.31.164.175-44341-80-6,131.202.240.150,44341,50.31.164.175,80,6,31/03/2015 02:08:17 PM,45096599,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08869848477930675,1.5032199666666668E7,2.5965411240647744E7,4.5014474E7,40566.0,0,0,0,0,0,4.5096599E7,2.25482995E7,3.1829337659911815E7,4.505504E7,41559.0,0,0,0,0,32,96,0.022174621194826688,0.06652386358448006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,6562,0,0,41559.0,0.0,41559.0,41559.0,4.5014474E7,0.0,4.5014474E7,4.5014474E7,No Label
131.202.240.150-208.71.122.72-46942-80-6,131.202.240.150,46942,208.71.122.72,80,6,31/03/2015 02:08:16 PM,45116261,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865982932406566,1.5038753666666668E7,2.5944129530174688E7,4.4996454E7,59540.0,0,0,0,0,0,4.5116261E7,2.25581305E7,3.1817811819378473E7,4.5056721E7,59540.0,0,0,0,0,20,60,0.022164957331016415,0.06649487199304925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,8190,0,0,59540.0,0.0,59540.0,59540.0,4.4996454E7,0.0,4.4996454E7,4.4996454E7,No Label
131.202.240.150-23.45.42.52-50458-80-6,131.202.240.150,50458,23.45.42.52,80,6,31/03/2015 02:08:16 PM,45073921,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874311156555473,1.5024640333333332E7,2.5957625956328623E7,4.4997925E7,37915.0,0,0,0,0,0,4.5073921E7,2.25369605E7,3.1818220527098E7,4.503584E7,38081.0,0,0,0,0,32,96,0.022185777891388682,0.06655733367416605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,724,0,0,38081.0,0.0,38081.0,38081.0,4.4997925E7,0.0,4.4997925E7,4.4997925E7,No Label
131.202.240.150-23.45.42.52-50456-80-6,131.202.240.150,50456,23.45.42.52,80,6,31/03/2015 02:08:16 PM,45074374,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874221969228015,1.5024791333333332E7,2.5957839866664723E7,4.4998323E7,37688.0,0,0,0,0,0,4.5074374E7,2.2537187E7,3.181909663239989E7,4.5036686E7,37688.0,0,0,0,0,32,96,0.022185554923070037,0.06655666476921011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,996,0,0,37688.0,0.0,37688.0,37688.0,4.4998323E7,0.0,4.4998323E7,4.4998323E7,No Label
131.202.240.150-23.45.42.52-50460-80-6,131.202.240.150,50460,23.45.42.52,80,6,31/03/2015 02:08:16 PM,45074142,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874267645516136,1.5024714E7,2.5956534193051584E7,4.4996738E7,38134.0,0,0,0,0,0,4.5074142E7,2.2537071E7,3.181669529777098E7,4.5034872E7,39270.0,0,0,0,0,32,96,0.02218566911379034,0.06655700734137102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,996,0,0,39270.0,0.0,39270.0,39270.0,4.4996738E7,0.0,4.4996738E7,4.4996738E7,No Label
131.202.240.150-209.148.205.11-40322-80-6,131.202.240.150,40322,209.148.205.11,80,6,31/03/2015 02:08:17 PM,45078192,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873470346814265,1.5026064E7,2.598760111620611E7,4.5033961E7,22060.0,0,0,0,0,0,4.5078192E7,2.2539096E7,3.1843897695643228E7,4.5056132E7,22060.0,0,0,0,0,32,96,0.022183675867035662,0.06655102760110698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,486,0,0,22060.0,0.0,22060.0,22060.0,4.5033961E7,0.0,4.5033961E7,4.5033961E7,No Label
131.202.240.150-209.148.205.11-40322-80-6,131.202.240.150,40322,209.148.205.11,80,6,31/03/2015 02:09:36 PM,30663,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,65.22518996836578,30663.0,0.0,30663.0,30663.0,0,0,0,0,0,30663.0,30663.0,0.0,30663.0,30663.0,0,0,0,0,0,64,0.0,65.22518996836578,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,486,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.40-35387-80-6,131.202.240.150,35387,209.148.205.40,80,6,31/03/2015 02:09:36 PM,31015,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,64.48492664839594,31015.0,0.0,31015.0,31015.0,0,0,0,0,0,31015.0,31015.0,0.0,31015.0,31015.0,0,0,0,0,0,64,0.0,64.48492664839594,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1320,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-50.31.164.175-44341-80-6,131.202.240.150,44341,50.31.164.175,80,6,31/03/2015 02:09:36 PM,46957,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,63.88823817535192,23478.5,33093.30446631161,46879.0,78.0,0,0,0,0,0,46957.0,23478.5,33093.30446631161,46879.0,78.0,0,0,0,0,0,96,0.0,63.88823817535192,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,6562,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.45.42.52-50460-80-6,131.202.240.150,50460,23.45.42.52,80,6,31/03/2015 02:09:36 PM,50234,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,39.81367201496994,50234.0,0.0,50234.0,50234.0,0,0,0,0,0,50234.0,50234.0,0.0,50234.0,50234.0,0,0,0,0,0,64,0.0,39.81367201496994,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,996,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.45.42.52-50458-80-6,131.202.240.150,50458,23.45.42.52,80,6,31/03/2015 02:09:36 PM,50365,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,39.710116152089746,50365.0,0.0,50365.0,50365.0,0,0,0,0,0,50365.0,50365.0,0.0,50365.0,50365.0,0,0,0,0,0,64,0.0,39.710116152089746,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,724,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.45.42.52-50456-80-6,131.202.240.150,50456,23.45.42.52,80,6,31/03/2015 02:09:36 PM,52988,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.74439495734883,52988.0,0.0,52988.0,52988.0,0,0,0,0,0,52988.0,52988.0,0.0,52988.0,52988.0,0,0,0,0,0,64,0.0,37.74439495734883,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,996,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-208.71.122.72-46942-80-6,131.202.240.150,46942,208.71.122.72,80,6,31/03/2015 02:09:36 PM,61817,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32.35355970040604,61817.0,0.0,61817.0,61817.0,0,0,0,0,0,61817.0,61817.0,0.0,61817.0,61817.0,0,0,0,0,0,40,0.0,32.35355970040604,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,8190,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-208.71.121.194-56911-80-6,131.202.240.150,56911,208.71.121.194,80,6,31/03/2015 02:09:36 PM,61998,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32.25910513242363,61998.0,0.0,61998.0,61998.0,0,0,0,0,0,61998.0,61998.0,0.0,61998.0,61998.0,0,0,0,0,0,40,0.0,32.25910513242363,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,8190,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:08:50 PM,59994924,3042,3043,325339.0,308576.0,186.0,3.0,106.94904667981602,22.60026148556339,154.0,3.0,101.40519224449545,22.417321232552247,10566.143895773583,101.4252472425834,9861.098619329397,3278.647050056983,17591.0,21.0,5.9978839E7,19723.393291680335,1926.2311547989632,22004.0,53.0,5.9994924E7,19722.197238658802,2523.31510411443,29130.0,111.0,0,0,0,0,24336,24344,50.70428958289872,50.72095765968468,3.0,186.0,104.17170555372968,22.67862562913987,514.3200604266797,0,0,0,0,0,0,0,0,1.0,104.18882497945768,106.94904667981591,101.40519224449557,0,0,0,0,0,0,3042,325339,3043,308576,-1,-1,3042,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.11-40321-80-6,131.202.240.150,40321,209.148.205.11,80,6,31/03/2015 02:08:23 PM,45077423,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873621724116748,1.5025807666666668E7,2.598855922935724E7,4.5034811E7,21155.0,0,0,0,0,0,4.5077423E7,2.25387115E7,3.184463379380244E7,4.5056268E7,21155.0,0,0,0,0,32,96,0.02218405431029187,0.06655216293087561,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,587,0,0,21155.0,0.0,21155.0,21155.0,4.5034811E7,0.0,4.5034811E7,4.5034811E7,No Label
131.202.240.150-209.148.205.17-55268-80-6,131.202.240.150,55268,209.148.205.17,80,6,31/03/2015 02:08:32 PM,45086460,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887184312097246,1.502882E7,2.5985928365136217E7,4.5034785E7,21221.0,0,0,0,0,0,4.508646E7,2.254323E7,3.1850930579688907E7,4.5065239E7,21221.0,0,0,0,0,32,96,0.02217960780243115,0.06653882340729345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,520,0,0,21221.0,0.0,21221.0,21221.0,4.5034785E7,0.0,4.5034785E7,4.5034785E7,No Label
131.202.240.150-54.231.64.193-42258-80-6,131.202.240.150,42258,54.231.64.193,80,6,31/03/2015 02:08:48 PM,45110682,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08867079420346605,1.5036894E7,2.594990909259782E7,4.5001268E7,54635.0,0,0,0,0,0,4.5110682E7,2.2555341E7,3.1820599941416692E7,4.5055903E7,54779.0,0,0,0,0,20,60,0.02216769855086651,0.06650309565259954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,127,0,0,54779.0,0.0,54779.0,54779.0,4.5001268E7,0.0,4.5001268E7,4.5001268E7,No Label
131.202.240.150-54.231.64.193-42258-80-6,131.202.240.150,42258,54.231.64.193,80,6,31/03/2015 02:10:06 PM,55139,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36.27196721014164,55139.0,0.0,55139.0,55139.0,0,0,0,0,0,55139.0,55139.0,0.0,55139.0,55139.0,0,0,0,0,0,40,0.0,36.27196721014164,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:09:12 PM,46000151,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608687088874991,4181831.909090909,6054462.503245989,1.6310911E7,21.0,4.6000113E7,4600011.3,6212255.107663277,1.6310911E7,21.0,0,0,0,0,0,0,0,0,0,0,0,0.23912964981354082,0.021739059073958258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,647017.25,1293680.5041357456,2587538.0,38.0,1.0853015E7,5198822.293476796,1.6310911E7,6136846.0,No Label
131.202.240.150-199.16.156.21-55139-443-6,131.202.240.150,55139,199.16.156.21,443,6,31/03/2015 02:08:48 PM,45237953,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08842133064685752,1.5079317666666668E7,2.5989784655239303E7,4.5089736E7,73969.0,0,0,0,0,0,4.5237953E7,2.26189765E7,3.1883060804719243E7,4.5163705E7,74248.0,0,0,0,0,20,60,0.02210533266171438,0.06631599798514315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,65535,0,0,74248.0,0.0,74248.0,74248.0,4.5089736E7,0.0,4.5089736E7,4.5089736E7,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:09:22 PM,128855,2,4,884.0,6.0,884.0,0.0,442.0,625.0823945689081,4.0,0.0,1.5,1.914854215512676,6906.988475418106,46.5639672500097,25771.0,23604.121430377367,45797.0,82.0,83029.0,83029.0,0.0,83029.0,83029.0,91986.0,30662.0,26239.790528889516,45879.0,363.0,0,1,0,0,64,128,15.5213224166699,31.0426448333398,0.0,884.0,127.42857142857142,333.6199719955112,111302.28571428568,0,0,0,1,1,0,0,0,2.0,148.66666666666666,442.0,1.5,0,0,0,0,0,0,2,884,4,6,-1,83,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.105-41688-443-6,131.202.240.150,41688,173.194.123.105,443,6,31/03/2015 02:08:53 PM,45081217,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872874927045558,1.5027072333333332E7,2.598400942013473E7,4.5030822E7,25172.0,0,0,0,0,0,4.5081217E7,2.25406085E7,3.184163566105021E7,4.5056045E7,25172.0,0,0,0,0,32,96,0.022182187317613896,0.06654656195284168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,950,0,0,25172.0,0.0,25172.0,25172.0,4.5030822E7,0.0,4.5030822E7,4.5030822E7,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:08:56 PM,45094598,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870242063140246,1.5031532666666668E7,2.5968411147950586E7,4.5017271E7,38612.0,0,0,0,0,0,4.5094598E7,2.2547299E7,3.183194476261405E7,4.5055883E7,38715.0,0,0,0,0,32,96,0.022175605157850616,0.06652681547355184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,366,0,0,38715.0,0.0,38715.0,38715.0,4.5017271E7,0.0,4.5017271E7,4.5017271E7,No Label
131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,17,31/03/2015 02:07:50 PM,1889170,1,1,191.0,191.0,191.0,191.0,191.0,0.0,191.0,191.0,191.0,0.0,202.20520122593518,1.0586659750048963,1889170.0,0.0,1889170.0,1889170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.5293329875024482,0.5293329875024482,191.0,191.0,191.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,286.5,191.0,191.0,0,0,0,0,0,0,1,191,1,191,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.17-55268-80-6,131.202.240.150,55268,209.148.205.17,80,6,31/03/2015 02:10:02 PM,33723375,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08895906770897041,1.68616875E7,2.3811571247763228E7,3.3699011E7,24364.0,0,0,0,0,0,24364.0,24364.0,0.0,24364.0,24364.0,0,0,0,0,32,64,0.029653022569656805,0.05930604513931361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,520,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.105-41688-443-6,131.202.240.150,41688,173.194.123.105,443,6,31/03/2015 02:10:24 PM,14710719,0,4,0.0,63.0,0,0,0,0,63.0,0.0,15.75,31.5,4.282591489919698,0.27191057078855224,4903573.0,8471453.288898015,1.4685554E7,68.0,0,0,0,0,0,1.4710719E7,4903573.0,8471453.288898015,1.4685554E7,68.0,0,0,0,0,0,128,0.0,0.27191057078855224,0.0,63.0,12.6,28.17445651649735,793.8,0,0,0,0,1,0,0,0,0.0,15.75,0.0,15.75,0,0,0,0,0,0,0,0,4,63,-1,950,0,0,25097.0,0.0,25097.0,25097.0,1.4685554E7,0.0,1.4685554E7,1.4685554E7,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:09:50 PM,59999856,3045,3054,299186.0,334180.0,180.0,3.0,98.25484400656815,10.998779066319376,159.0,3.0,109.42370661427631,18.128808362484016,10556.125334700802,101.6502439605855,9839.267956707088,3192.646315366546,17104.0,1.0,5.9978706E7,19703.911300919895,2049.423617187346,21910.0,8.0,5.9985081E7,19647.91385522439,2684.640624591258,28502.0,96.0,0,0,0,0,24360,24432,50.75012180029232,50.900122160293186,3.0,180.0,103.8460655737707,16.002861153704163,256.0915651047337,0,0,0,0,0,0,0,0,1.0,103.8630923102148,98.25484400656815,109.42370661427636,0,0,0,0,0,0,3045,299186,3054,334180,-1,-1,3045,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.111-51532-443-6,131.202.240.150,51532,173.194.123.111,443,6,31/03/2015 02:09:31 PM,45139140,11,10,887.0,289.0,517.0,0.0,80.63636363636364,154.67725930289348,153.0,0.0,28.900000000000002,48.763488162535886,26.052778143314207,0.4652281811306108,2256957.0,1.005597361585541E7,4.498003E7,43.0,4.5082216E7,4508221.6,1.4220351196905738E7,4.498003E7,195.0,4.513914E7,5015460.0,1.5002614801386558E7,4.5022417E7,54.0,0,0,0,0,352,336,0.24369095202079616,0.2215372291098147,0.0,517.0,53.45454545454545,114.9876710876627,13222.164502164502,0,1,0,0,0,0,0,0,0.0,56.0,80.63636363636364,28.9,0,0,0,0,0,0,11,887,10,289,-1,350,6,0,133956.0,0.0,133956.0,133956.0,4.498003E7,0.0,4.498003E7,4.498003E7,No Label
