Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,6,31/03/2015 02:09:04 PM,329903,2,2,2.0,2.0,2.0,0.0,1.0,1.4142135623730951,2.0,0.0,1.0,1.4142135623730951,12.124776070541946,12.124776070541946,109967.66666666666,103038.92505424022,204420.0,83.0,125400.0,125400.0,0.0,125400.0,125400.0,329903.0,329903.0,0.0,329903.0,329903.0,0,1,0,0,64,64,6.062388035270973,6.062388035270973,0.0,2.0,1.2,1.0954451150103321,1.1999999999999997,0,0,0,1,1,0,0,0,1.0,1.5,1.0,1.0,0,0,0,0,0,0,2,2,2,2,-1,258,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.11-40321-80-6,131.202.240.150,40321,209.148.205.11,80,6,31/03/2015 02:09:53 PM,45077615,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873583928519732,1.5025871666666668E7,2.5988585211062513E7,4.5034905E7,21087.0,0,0,0,0,0,4.5077615E7,2.25388075E7,3.184486572482667E7,4.5056528E7,21087.0,0,0,0,0,32,96,0.02218395982129933,0.06655187946389798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,587,0,0,21087.0,0.0,21087.0,21087.0,4.5034905E7,0.0,4.5034905E7,4.5034905E7,No Label
131.202.240.150-209.148.205.11-40321-80-6,131.202.240.150,40321,209.148.205.11,80,6,31/03/2015 02:11:16 PM,21104,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,94.76876421531463,21104.0,0.0,21104.0,21104.0,0,0,0,0,0,21104.0,21104.0,0.0,21104.0,21104.0,0,0,0,0,0,64,0.0,94.76876421531463,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,587,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:09:17 PM,55,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,18181.81818181818,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,18181.81818181818,18181.81818181818,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1,-1,62934,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:10:16 PM,51568423,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23270054234545817,4688038.454545454,7114547.3266841285,1.8647654E7,18.0,5.1568135E7,5156813.5,7318130.695439334,1.8647654E7,18.0,0,0,0,0,0,0,0,0,0,0,0,0.21330883048333665,0.019391711862121516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,1650880.6666666667,2859136.3968758704,4952327.0,27.0,1.4087779666666666E7,7384502.245862908,1.8647654E7,5567928.0,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:10:22 PM,46287,1,2,0.0,888.0,0.0,0.0,0.0,0.0,884.0,4.0,444.0,622.2539674441618,19184.65227817746,64.81301445330222,23143.5,32629.442417853235,46216.0,71.0,0,0,0,0,0,46216.0,46216.0,0.0,46216.0,46216.0,0,1,0,0,32,64,21.60433815110074,43.20867630220148,0.0,884.0,443.00000000000006,509.225555787086,259310.66666666666,0,0,0,1,1,0,0,0,2.0,590.6666666666666,0.0,444.0,0,0,0,0,0,0,1,0,2,888,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-199.16.156.21-55139-443-6,131.202.240.150,55139,199.16.156.21,443,6,31/03/2015 02:10:18 PM,45147338,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08859880066461505,1.5049112666666668E7,2.5937916706595045E7,4.4999639E7,72318.0,0,0,0,0,0,4.5147338E7,2.2573669E7,3.1821715755917404E7,4.507502E7,72318.0,0,0,0,0,20,60,0.022149700166153762,0.06644910049846128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,65535,0,0,72318.0,0.0,72318.0,72318.0,4.4999639E7,0.0,4.4999639E7,4.4999639E7,No Label
131.202.240.150-199.16.156.21-55139-443-6,131.202.240.150,55139,199.16.156.21,443,6,31/03/2015 02:11:47 PM,624,2,2,0.0,86.0,0.0,0.0,0.0,0.0,45.0,41.0,43.0,2.8284271247461903,137820.5128205128,6410.25641025641,208.0,231.3503836175769,475.0,67.0,475.0,475.0,0.0,475.0,475.0,67.0,67.0,0.0,67.0,67.0,0,1,0,0,40,40,3205.128205128205,3205.128205128205,0.0,45.0,26.2,23.972901368002997,574.7,0,0,0,1,1,0,0,0,1.0,32.75,0.0,43.0,0,0,0,0,0,0,2,0,2,86,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-199.16.156.21-55139-443-6,199.16.156.21,443,131.202.240.150,55139,6,31/03/2015 02:11:47 PM,531,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,58380.4143126177,7532.956685499058,177.0,233.15874420660273,443.0,8.0,88.0,88.0,0.0,88.0,88.0,523.0,523.0,0.0,523.0,523.0,0,0,0,0,40,40,3766.478342749529,3766.478342749529,0.0,31.0,6.2,13.863621460498697,192.20000000000002,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:10:50 PM,59983325,3044,3044,305657.0,299475.0,187.0,3.0,100.41294349540073,20.56104246653465,156.0,3.0,98.38206307490125,21.070751202599038,10088.337050338574,101.49487378367238,9854.333004764263,7108.7893968749995,20616.0,1.0,5.9968776E7,19707.123233650964,2062.410410286001,21552.0,23.0,5.9983325E7,19711.90437068682,2534.0958910948143,27876.0,114.0,0,0,0,0,24352,24352,50.74743689183619,50.74743689183619,3.0,187.0,99.40532107078322,20.847719521896973,434.6274092636841,0,0,0,0,0,0,0,0,1.0,99.42164914586071,100.41294349540078,98.38206307490144,0,0,0,0,0,0,3044,305657,3044,299475,-1,-1,3044,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:10:26 PM,45094946,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870173611029493,1.5031648666666668E7,2.596832021547365E7,4.5017282E7,38720.0,0,0,0,0,0,4.5094946E7,2.2547473E7,3.183218376470609E7,4.5056226E7,38720.0,0,0,0,0,32,96,0.022175434027573732,0.0665263020827212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,366,0,0,38720.0,0.0,38720.0,38720.0,4.5017282E7,0.0,4.5017282E7,4.5017282E7,No Label
131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,17,31/03/2015 02:10:28 PM,2091231,1,1,191.0,191.0,191.0,191.0,191.0,0.0,191.0,191.0,191.0,0.0,182.6675293164648,0.9563744990390827,2091231.0,0.0,2091231.0,2091231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.47818724951954134,0.47818724951954134,191.0,191.0,191.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,286.5,191.0,191.0,0,0,0,0,0,0,1,191,1,191,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:11:21 PM,55635989,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17973977239804256,6181776.555555556,9827892.38294267,2.3000023E7,33.0,5.5635956E7,6954494.5,1.0210002462331003E7,2.3000023E7,36.0,0,0,0,0,0,0,0,0,0,0,0,0.1617657951582383,0.017973977239804255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,781562.6666666667,1353646.4922136553,2344619.0,33.0,1.7763751666666668E7,9068641.897887265,2.3000023E7,7292186.0,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:11:22 PM,131690,2,4,884.0,6.0,884.0,0.0,442.0,625.0823945689081,4.0,0.0,1.5,1.914854215512676,6758.295998177538,45.56154605512947,26338.0,38563.36446032685,85517.0,38.0,46099.0,46099.0,0.0,46099.0,46099.0,131652.0,43884.0,42698.6770169756,85517.0,194.0,0,1,0,0,64,128,15.18718201837649,30.37436403675298,0.0,884.0,127.42857142857142,333.6199719955112,111302.28571428568,0,0,0,1,1,0,0,0,2.0,148.66666666666666,442.0,1.5,0,0,0,0,0,0,2,884,4,6,-1,83,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.111-51532-443-6,131.202.240.150,51532,173.194.123.111,443,6,31/03/2015 02:11:01 PM,45081328,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872853080104473,1.5027109333333332E7,2.5984028472793713E7,4.5030881E7,25147.0,0,0,0,0,0,4.5081328E7,2.2540664E7,3.1841749505241983E7,4.5056181E7,25147.0,0,0,0,0,32,96,0.022182132700261183,0.06654639810078354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,350,0,0,25147.0,0.0,25147.0,25147.0,4.5030881E7,0.0,4.5030881E7,4.5030881E7,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:11:50 PM,59999885,3054,3053,281276.0,339276.0,178.0,3.0,92.1008513425017,9.912736479356969,151.0,3.0,111.1287258434326,18.263672509472652,10342.553156560218,101.78352841842947,9826.38142810355,7568.271764944187,20462.0,2.0,5.9979928E7,19646.22600720606,2262.24961541152,21192.0,41.0,5.9982672E7,19653.56225425951,2640.413230149672,27768.0,133.0,0,0,0,0,24432,24424,50.90009755852032,50.88343085990915,3.0,178.0,101.61444007858597,17.50274256918358,306.34599744311106,0,0,0,0,0,0,0,0,0.0,101.63107908956934,92.10085134250164,111.12872584343269,0,0,0,0,0,0,3054,281276,3053,339276,-1,-1,3054,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,6,31/03/2015 02:11:04 PM,325670,1,3,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3333333333333333,1.1547005383792515,12.282371725980287,12.282371725980287,108556.66666666666,101139.35357383561,200252.0,74.0,0,0,0,0,0,325596.0,162798.0,52967.9547651219,200252.0,125344.0,0,1,0,0,32,96,3.0705929314950717,9.211778794485214,0.0,2.0,1.2,1.0954451150103321,1.1999999999999997,0,0,0,1,1,0,0,0,3.0,1.5,0.0,1.3333333333333333,0,0,0,0,0,0,1,0,3,4,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:11:17 PM,70,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14285.714285714286,28571.428571428572,70.0,0.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,20,14285.714285714286,14285.714285714286,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1,-1,62934,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.206-33422-443-6,131.202.240.150,33422,216.58.219.206,443,6,31/03/2015 02:11:51 PM,45179080,10,9,887.0,289.0,517.0,0.0,88.7,160.58853563619596,153.0,0.0,32.111111111111114,50.587657695440996,26.029746510995796,0.42054862560282325,2509948.888888889,1.0603246783145938E7,4.4996446E7,9.0,4.5125276E7,5013919.555555556,1.501823331568042E7,4.506253E7,55.0,4.517908E7,5647385.0,1.5909796151153775E7,4.5022081E7,9.0,0,0,0,0,320,304,0.22134138189622277,0.1992072437066005,0.0,517.0,58.8,119.51199014941423,14283.115789473684,0,1,0,0,0,0,0,0,0.0,61.89473684210526,88.7,32.111111111111114,0,0,0,0,0,0,10,887,9,289,-1,350,6,0,156999.0,0.0,156999.0,156999.0,4.4996446E7,0.0,4.4996446E7,4.4996446E7,No Label
131.202.240.150-173.194.123.65-52675-443-6,131.202.240.150,52675,173.194.123.65,443,6,31/03/2015 02:11:51 PM,45178590,13,13,669.0,4344.0,262.0,0.0,51.46153846153846,87.99111260483014,1338.0,0.0,334.15384615384625,559.3409583539433,110.95963818259932,0.5754938345796095,1807143.6,8998303.368236408,4.4998962E7,6.0,4.5128146E7,3760678.833333333,1.2994573305251444E7,4.5023968E7,41.0,4.517859E7,3764882.5,1.2993225138869079E7,4.5023864E7,6.0,0,0,0,0,416,432,0.2877469172898047,0.2877469172898047,0.0,1338.0,185.66666666666669,411.4936208497041,169327.00000000003,0,1,0,0,0,0,0,0,1.0,192.80769230769232,51.46153846153846,334.15384615384613,0,0,0,0,0,0,13,669,13,4344,-1,350,6,0,154726.0,0.0,154726.0,154726.0,4.4998962E7,0.0,4.4998962E7,4.4998962E7,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:12:22 PM,46192,1,2,0.0,888.0,0.0,0.0,0.0,0.0,884.0,4.0,444.0,622.2539674441618,19224.108070661587,64.9463110495324,23096.0,32559.438846515768,46119.0,73.0,0,0,0,0,0,46119.0,46119.0,0.0,46119.0,46119.0,0,1,0,0,32,64,21.64877034984413,43.29754069968826,0.0,884.0,443.00000000000006,509.225555787086,259310.66666666666,0,0,0,1,1,0,0,0,2.0,590.6666666666666,0.0,444.0,0,0,0,0,0,0,1,0,2,888,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:12:21 PM,40982947,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464023560823969,8196589.4,1.1362704078725573E7,2.2999037E7,28.0,4.0982673E7,1.024566825E7,1.2006521745179446E7,2.2999037E7,28.0,0,0,0,0,0,0,0,0,0,0,0,0.12200196340199741,0.024400392680399483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,155.0,168.2914139223983,274.0,36.0,2.04913045E7,3546469.3123037876,2.2999037E7,1.7983572E7,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:11:56 PM,45094863,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887018993715537,1.5031621E7,2.5968367558191426E7,4.5017309E7,38666.0,0,0,0,0,0,4.5094863E7,2.25474315E7,3.183220144237562E7,4.5056197E7,38666.0,0,0,0,0,32,96,0.022175474842888426,0.06652642452866528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,366,0,0,38666.0,0.0,38666.0,38666.0,4.5017309E7,0.0,4.5017309E7,4.5017309E7,No Label
131.202.240.150-173.194.123.111-51532-443-6,131.202.240.150,51532,173.194.123.111,443,6,31/03/2015 02:12:31 PM,59713105,2,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,1.0550447845577617,0.11722719828419574,9952184.166666668,1.8152595759488378E7,4.5030917E7,8.0,1.4657078E7,1.4657078E7,0.0,1.4657078E7,1.4657078E7,5.9713105E7,1.492827625E7,2.123488108619116E7,4.5056619E7,92.0,0,0,0,0,64,160,0.03349348522405592,0.08373371306013981,0.0,63.0,7.875,22.273863607376246,496.125,0,0,0,0,1,0,0,0,2.0,9.0,0.0,12.6,0,0,0,0,0,0,2,0,5,63,-1,350,0,0,25402.0,424.26406871192853,25702.0,25102.0,2.98311045E7,2.14957809830281E7,4.5030917E7,1.4631292E7,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:12:50 PM,59997335,3053,3053,295932.0,326876.0,184.0,3.0,96.93154274484108,17.765738342598922,158.0,3.0,107.06714706845725,20.673721573839458,10380.594404734811,101.77118700355608,9827.57330057332,7527.210827631872,20731.0,1.0,5.9979792E7,19652.61861074705,2252.187861737302,21368.0,23.0,5.9995571E7,19657.788663171697,2730.650092101848,29226.0,63.0,0,0,0,0,24424,24424,50.88559350177804,50.88559350177804,3.0,184.0,102.00016374652034,19.92679445408215,397.0771372152391,0,0,0,0,0,0,0,0,1.0,102.01686865378316,96.93154274484114,107.06714706845726,0,0,0,0,0,0,3053,295932,3053,326876,-1,-1,3053,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.101-40869-443-6,131.202.240.150,40869,173.194.123.101,443,6,31/03/2015 02:12:31 PM,45136754,13,13,519.0,4293.0,210.0,0.0,39.92307692307692,63.09577579423937,1338.0,0.0,330.2307692307692,559.3815266056721,106.60934988812,0.576027243784522,1805470.1600000001,8995539.552571572,4.4984033E7,2.0,4.5086211E7,3757184.2500000005,1.2983096877159374E7,4.4984033E7,63.0,4.5136754E7,3761396.1666666665,1.2993544773648832E7,4.5021419E7,2.0,0,0,0,0,416,432,0.288013621892261,0.288013621892261,0.0,1338.0,178.22222222222217,410.60277766430295,168594.641025641,0,1,0,0,0,0,0,0,1.0,185.07692307692307,39.92307692307692,330.2307692307692,0,0,0,0,0,0,13,519,13,4293,-1,341,6,0,127584.0,0.0,127584.0,127584.0,4.4984033E7,0.0,4.4984033E7,4.4984033E7,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:13:22 PM,130675,2,4,884.0,6.0,884.0,0.0,442.0,625.0823945689081,4.0,0.0,1.5,1.914854215512676,6810.7901281806,45.91543906638607,26135.0,38178.233202965275,84509.0,45.0,46091.0,46091.0,0.0,46091.0,46091.0,130630.0,43543.33333333333,42215.597405856206,84509.0,180.0,0,1,0,0,64,128,15.305146355462023,30.610292710924046,0.0,884.0,127.42857142857142,333.6199719955112,111302.28571428568,0,0,0,1,1,0,0,0,2.0,148.66666666666666,442.0,1.5,0,0,0,0,0,0,2,884,4,6,-1,83,1,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:13:25 PM,45999232,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739493389802683,5111025.777777778,6665626.713993681,1.6941823E7,17.0,4.5999211E7,5749901.375,6824922.499342013,1.6941823E7,17.0,0,0,0,0,0,0,0,0,0,0,0,0.19565544050822414,0.021739493389802682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,93.0,135.639227364358,296.0,17.0,1.149970575E7,4530451.301836597,1.6941823E7,6056889.0,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:13:50 PM,59990905,3037,3032,296840.0,290530.0,176.0,3.0,97.74119196575552,20.641910378151646,158.0,3.0,95.82124010554088,21.09980925403472,9790.984150014074,101.16533497869386,9886.437870797641,6823.423334556305,20508.0,0.0,5.998875E7,19759.140316205558,1841.9837249302302,21142.0,31.0,5.9981123E7,19789.219069613962,2345.790988676043,29259.0,186.0,0,0,0,0,24296,24256,50.62434047294336,50.5409945057505,3.0,176.0,96.7790774299835,20.89180258372875,436.46741519749537,0,0,0,0,0,0,0,0,0.0,96.79502389190971,97.74119196575568,95.8212401055409,0,0,0,0,0,0,3037,296840,3032,290530,-1,-1,3037,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.206-33422-443-6,131.202.240.150,33422,216.58.219.206,443,6,31/03/2015 02:13:21 PM,45081503,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872818636947398,1.5027167666666668E7,2.5983499908645432E7,4.5030329E7,25503.0,0,0,0,0,0,4.5081503E7,2.25407515E7,3.1841132201022007E7,4.5055832E7,25671.0,0,0,0,0,32,96,0.022182046592368495,0.06654613977710548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,350,0,0,25671.0,0.0,25671.0,25671.0,4.5030329E7,0.0,4.5030329E7,4.5030329E7,No Label
131.202.240.150-173.194.123.65-52675-443-6,131.202.240.150,52675,173.194.123.65,443,6,31/03/2015 02:13:21 PM,45081098,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872898348660452,1.5027032666666668E7,2.598426460896683E7,4.5031077E7,24974.0,0,0,0,0,0,4.5081098E7,2.2540549E7,3.18418315296286E7,4.5056124E7,24974.0,0,0,0,0,32,96,0.02218224587165113,0.06654673761495339,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,350,0,0,24974.0,0.0,24974.0,24974.0,4.5031077E7,0.0,4.5031077E7,4.5031077E7,No Label
131.202.240.150-157.55.130.147-40273-40019-17,131.202.240.150,40273,157.55.130.147,40019,17,31/03/2015 02:06:50 PM,34965,0,2,0.0,120.0,0,0,0,0,98.0,22.0,60.0,53.74011537017761,3432.0034320034315,57.200057200057195,34965.0,0.0,34965.0,34965.0,0,0,0,0,0,34965.0,34965.0,0.0,34965.0,34965.0,0,0,0,0,0,16,0.0,57.200057200057195,22.0,98.0,47.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,71.0,0.0,60.0,0,0,0,0,0,0,0,0,2,120,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:13:27 PM,45095211,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870121485849129,1.5031737E7,2.5968325124076888E7,4.5017376E7,38651.0,0,0,0,0,0,4.5095211E7,2.25476055E7,3.1832468728738908E7,4.505656E7,38651.0,0,0,0,0,32,96,0.022175303714622823,0.06652591114386847,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,366,0,0,38651.0,0.0,38651.0,38651.0,4.5017376E7,0.0,4.5017376E7,4.5017376E7,No Label
