Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,6,31/03/2015 02:13:04 PM,344094,1,3,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3333333333333333,1.1547005383792515,11.624730451562653,11.624730451562653,114698.0,103000.11823294185,199472.0,68.0,0,0,0,0,0,344026.0,172013.0,38832.890209202815,199472.0,144554.0,0,1,0,0,32,96,2.9061826128906634,8.71854783867199,0.0,2.0,1.2,1.0954451150103321,1.1999999999999997,0,0,0,1,1,0,0,0,3.0,1.5,0.0,1.3333333333333333,0,0,0,0,0,0,1,0,3,4,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:13:17 PM,27716789,4,3,645.0,1227.0,645.0,0.0,161.25,322.5,677.0,1.0,409.0,359.0877330124214,67.5402911931826,0.25255450766681525,4619464.833333332,1.1237671881376417E7,2.7558126E7,49.0,2.771674E7,9238913.333333332,1.5864906948892588E7,2.7558126E7,68917.0,2.771672E7,1.385836E7,1.9501191852326617E7,2.7647785E7,68935.0,0,0,0,0,140,84,0.14431686152389442,0.10823764614292082,0.0,677.0,234.12500000000003,324.5306225920753,105320.125,0,0,0,0,1,0,0,0,0.0,267.57142857142856,161.25,409.0,0,0,0,0,0,0,4,645,3,1227,-1,64224,1,0,49.0,0.0,49.0,49.0,2.7558126E7,0.0,2.7558126E7,2.7558126E7,No Label
131.202.240.150-173.194.123.101-40869-443-6,131.202.240.150,40869,173.194.123.101,443,6,31/03/2015 02:14:01 PM,45081202,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872877879343147,1.5027067333333332E7,2.5984032802819204E7,4.5030844E7,25155.0,0,0,0,0,0,4.5081202E7,2.2540601E7,3.1841649096079055E7,4.5056047E7,25155.0,0,0,0,0,32,96,0.022182194698357867,0.0665465840950736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,341,0,0,25155.0,0.0,25155.0,25155.0,4.5030844E7,0.0,4.5030844E7,4.5030844E7,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:15:50 PM,52091626,2653,2651,235987.0,294396.0,173.0,3.0,88.95099886920485,11.582213665727517,374.0,3.0,111.05092417955476,18.809733783193902,10181.732472701084,101.8205882074021,9823.04846313407,4251.234357161965,18969.0,38.0,5.2071684E7,19634.873303167416,2245.1392634132735,21185.0,38.0,5.2091331E7,19657.106037735826,2656.3049666697702,28971.0,141.0,0,0,0,0,21224,21208,50.92949104717906,50.891097160223026,3.0,374.0,99.9932139491045,19.131470187300263,366.0131515275587,0,0,0,0,0,0,0,0,0.0,100.01206636500754,88.95099886920467,111.05092417955488,0,0,0,0,0,0,2653,235987,2651,294396,-1,-1,2653,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-184.24.147.8-37251-80-6,184.24.147.8,80,131.202.240.150,37251,6,31/03/2015 02:09:06 PM,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,64,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,272,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.105-41688-443-6,131.202.240.150,41688,173.194.123.105,443,6,31/03/2015 02:10:38 PM,25100,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,79.6812749003984,25100.0,0.0,25100.0,25100.0,0,0,0,0,0,25100.0,25100.0,0.0,25100.0,25100.0,0,0,0,0,0,64,0.0,79.6812749003984,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,950,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:16:12 PM,9349890,8,8,897.0,143.0,884.0,0.0,112.125,311.901283604742,122.0,0.0,17.875,42.20506909297575,111.23125512706567,1.7112500788779332,623325.9999999999,2062136.8268697816,8023940.0,39.0,9349815.0,1335687.857142857,3024943.636538177,8143982.0,186.0,9308503.0,1329786.142857143,2974195.591664264,8023940.0,114.0,0,1,0,0,256,256,0.8556250394389666,0.8556250394389666,0.0,884.0,61.41176470588237,213.96263073943817,45780.007352941175,0,0,0,1,1,0,0,0,1.0,65.25,112.125,17.875,0,0,0,0,0,0,8,897,8,143,-1,83,3,0,128447.0,0.0,128447.0,128447.0,8023940.0,0.0,8023940.0,8023940.0,No Label
131.202.240.150-178.215.92.198-40273-8359-17,131.202.240.150,40273,178.215.92.198,8359,17,31/03/2015 02:06:50 PM,173951,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,252.94479479853524,11.497490672660692,173951.0,0.0,173951.0,173951.0,0,0,0,0,0,173951.0,173951.0,0.0,173951.0,173951.0,0,0,0,0,0,16,0.0,11.497490672660692,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:16:27 PM,38683,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.70229816715353,38683.0,0.0,38683.0,38683.0,0,0,0,0,0,38683.0,38683.0,0.0,38683.0,38683.0,0,0,0,0,0,64,0.0,51.70229816715353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,366,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.93.9-50790-80-6,23.49.93.9,80,131.202.240.150,50790,6,31/03/2015 02:09:06 PM,14,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,64,0.0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-34021-53-17,131.202.240.150,34021,131.202.244.5,53,17,31/03/2015 02:09:31 PM,40620,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,5539.143279172821,49.23682914820285,40620.0,0.0,40620.0,40620.0,0,0,0,0,0,40620.0,40620.0,0.0,40620.0,40620.0,0,0,0,0,0,16,0.0,49.23682914820285,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-111.221.74.25-40273-40004-17,131.202.240.150,40273,111.221.74.25,40004,17,31/03/2015 02:06:50 PM,250846,0,2,0.0,61.0,0,0,0,0,41.0,20.0,30.5,14.849242404917497,243.1770887317318,7.973019302679732,250846.0,0.0,250846.0,250846.0,0,0,0,0,0,250846.0,250846.0,0.0,250846.0,250846.0,0,0,0,0,0,16,0.0,7.973019302679732,20.0,41.0,34.0,12.12435565298214,147.0,0,0,0,0,0,0,0,0,0.0,51.0,0.0,30.5,0,0,0,0,0,0,0,0,2,61,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.3-34021-53-17,131.202.240.150,34021,131.202.244.3,53,17,31/03/2015 02:09:31 PM,478,0,2,0.0,273.0,0,0,0,0,240.0,33.0,136.5,146.37110370561533,571129.7071129706,4184.100418410042,478.0,0.0,478.0,478.0,0,0,0,0,0,478.0,478.0,0.0,478.0,478.0,0,0,0,0,0,16,0.0,4184.100418410042,33.0,240.0,102.0,119.51150572225254,14283.0,0,0,0,0,0,0,0,0,0.0,153.0,0.0,136.5,0,0,0,0,0,0,0,0,2,273,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-34737-53-17,131.202.240.150,34737,131.202.244.5,53,17,31/03/2015 02:12:31 PM,39662,0,2,0.0,250.0,0,0,0,0,213.0,37.0,125.0,124.45079348883236,6303.2625687055615,50.426100549644495,39662.0,0.0,39662.0,39662.0,0,0,0,0,0,39662.0,39662.0,0.0,39662.0,39662.0,0,0,0,0,0,16,0.0,50.426100549644495,37.0,213.0,95.66666666666666,101.61364737737412,10325.333333333332,0,0,0,0,0,0,0,0,0.0,143.5,0.0,125.0,0,0,0,0,0,0,0,0,2,250,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.243.27-135-5089-6,131.202.243.27,5089,131.202.240.150,135,6,31/03/2015 02:15:17 PM,997816,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013132681777001,199563.2,273163.7534084638,499113.0,49.0,499198.0,499198.0,0.0,499198.0,499198.0,997816.0,332605.3333333333,288002.4034836052,499197.0,49.0,0,0,0,0,60,92,2.0043775605923337,4.0087551211846675,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.3-34737-53-17,131.202.240.150,34737,131.202.244.3,53,17,31/03/2015 02:12:31 PM,577,0,2,0.0,410.0,0,0,0,0,373.0,37.0,205.0,237.58787847867995,710571.9237435008,3466.2045060658575,577.0,0.0,577.0,577.0,0,0,0,0,0,577.0,577.0,0.0,577.0,577.0,0,0,0,0,0,16,0.0,3466.2045060658575,37.0,373.0,149.0,193.98969044771425,37632.0,0,0,0,0,0,0,0,0,0.0,223.5,0.0,205.0,0,0,0,0,0,0,0,0,2,410,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:16:42 PM,187338,1,2,0.0,1578.0,0.0,0.0,0.0,0.0,1029.0,549.0,789.0,339.4112549695428,8423.27771194312,16.013835954264483,93669.0,132383.11736018307,187278.0,60.0,0,0,0,0,0,187278.0,187278.0,0.0,187278.0,187278.0,0,1,0,0,32,64,5.3379453180881615,10.675890636176323,0.0,1029.0,651.75,489.88799740348816,239990.25,0,0,0,1,1,0,0,0,2.0,869.0,0.0,789.0,0,0,0,0,0,0,1,0,2,1578,-1,64224,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-203.205.148.12-0-0-0,203.205.148.12,0,131.202.240.150,0,0,31/03/2015 02:07:11 PM,71,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28169.014084507042,71.0,0.0,71.0,71.0,0,0,0,0,0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0.0,28169.014084507042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.3-14925-53-17,131.202.240.150,14925,131.202.244.3,53,17,31/03/2015 02:11:51 PM,395,0,2,0.0,253.0,0,0,0,0,212.0,41.0,126.5,120.91525958289962,640506.3291139241,5063.291139240506,395.0,0.0,395.0,395.0,0,0,0,0,0,395.0,395.0,0.0,395.0,395.0,0,0,0,0,0,16,0.0,5063.291139240506,41.0,212.0,98.0,98.72689603142601,9747.0,0,0,0,0,0,0,0,0,0.0,147.0,0.0,126.5,0,0,0,0,0,0,0,0,2,253,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-111.221.74.14-40273-40029-17,131.202.240.150,40273,111.221.74.14,40029,17,31/03/2015 02:06:50 PM,250135,0,2,0.0,497.0,0,0,0,0,456.0,41.0,248.5,293.4493141924172,1986.9270593879305,7.995682331540968,250135.0,0.0,250135.0,250135.0,0,0,0,0,0,250135.0,250135.0,0.0,250135.0,250135.0,0,0,0,0,0,16,0.0,7.995682331540968,41.0,456.0,179.33333333333334,239.6003617136947,57408.333333333336,0,0,0,0,0,0,0,0,0.0,269.0,0.0,248.5,0,0,0,0,0,0,0,0,2,497,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,6,31/03/2015 02:16:43 PM,199858,0,2,0.0,20.0,0,0,0,0,20.0,0.0,10.0,14.142135623730951,100.07105044581652,10.007105044581653,199858.0,0.0,199858.0,199858.0,0,0,0,0,0,199858.0,199858.0,0.0,199858.0,199858.0,0,1,0,0,0,64,0.0,10.007105044581653,0.0,20.0,13.333333333333332,11.547005383792516,133.33333333333334,0,0,0,1,1,0,0,0,0.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,2,20,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.82.127-54806-80-6,23.49.82.127,80,131.202.240.150,54806,6,31/03/2015 02:09:06 PM,13,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,64,0.0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,467,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:15:43 PM,45999174,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173952080096047,5111019.333333332,7752592.958699882,2.3000046E7,36.0,4.5999137E7,5749892.125,8030603.7195500955,2.3000046E7,36.0,0,0,0,0,0,0,0,0,0,0,0,0.19565568720864424,0.02173952080096047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,95.0,109.46841249115352,259.0,36.0,1.14996835E7,7894161.678550569,2.3000046E7,5018399.0,No Label
131.202.240.150-79.132.89.5-40273-8646-17,131.202.240.150,40273,79.132.89.5,8646,17,31/03/2015 02:06:50 PM,160735,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,273.7424954117025,12.442840700531931,160735.0,0.0,160735.0,160735.0,0,0,0,0,0,160735.0,160735.0,0.0,160735.0,160735.0,0,0,0,0,0,16,0.0,12.442840700531931,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.6.3-14925-53-17,131.202.240.150,14925,131.202.6.3,53,17,31/03/2015 02:11:51 PM,2813,0,2,0.0,413.0,0,0,0,0,372.0,41.0,206.5,234.05234457274722,146818.3434056168,710.9847138286527,2813.0,0.0,2813.0,2813.0,0,0,0,0,0,2813.0,2813.0,0.0,2813.0,2813.0,0,0,0,0,0,16,0.0,710.9847138286527,41.0,372.0,151.33333333333331,191.1029391017661,36520.33333333333,0,0,0,0,0,0,0,0,0.0,227.0,0.0,206.5,0,0,0,0,0,0,0,0,2,413,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.55.235.142-40273-40029-17,131.202.240.150,40273,157.55.235.142,40029,17,31/03/2015 02:06:50 PM,105713,0,2,0.0,497.0,0,0,0,0,456.0,41.0,248.5,293.4493141924172,4701.408530644291,18.91914901667723,105713.0,0.0,105713.0,105713.0,0,0,0,0,0,105713.0,105713.0,0.0,105713.0,105713.0,0,0,0,0,0,16,0.0,18.91914901667723,41.0,456.0,179.33333333333334,239.6003617136947,57408.333333333336,0,0,0,0,0,0,0,0,0.0,269.0,0.0,248.5,0,0,0,0,0,0,0,0,2,497,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.91.178-41248-80-6,23.49.91.178,80,131.202.240.150,41248,6,31/03/2015 02:09:06 PM,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,64,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,457,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.101-40869-443-6,131.202.240.150,40869,173.194.123.101,443,6,31/03/2015 02:16:31 PM,25162,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,79.48493760432397,25162.0,0.0,25162.0,25162.0,0,0,0,0,0,25162.0,25162.0,0.0,25162.0,25162.0,0,0,0,0,0,64,0.0,79.48493760432397,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.101-53820-443-17,131.202.240.150,53820,173.194.123.101,443,17,31/03/2015 02:12:31 PM,100397,3,4,1324.0,3307.0,981.0,40.0,441.33333333333337,485.51244405610583,1350.0,32.0,826.75,643.5802850719817,46126.876301084696,69.72319890036555,16732.833333333336,12429.219531678837,26910.0,102.0,71538.0,35769.0,50440.75512916118,71436.0,102.0,74266.0,24755.333333333332,4225.354699115014,27469.0,19887.0,0,0,0,0,24,32,29.88137095729952,39.84182794306603,32.0,1350.0,747.625,583.5083393944401,340481.98214285716,0,0,0,0,0,0,0,0,1.0,854.4285714285714,441.3333333333333,826.75,0,0,0,0,0,0,3,1324,4,3307,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-111.221.77.141-40273-443-17,131.202.240.150,40273,111.221.77.141,443,17,31/03/2015 02:06:50 PM,243226,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,180.9017128103081,8.222805127741278,243226.0,0.0,243226.0,243226.0,0,0,0,0,0,243226.0,243226.0,0.0,243226.0,243226.0,0,0,0,0,0,16,0.0,8.222805127741278,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-54.85.185.104-34850-80-6,131.202.240.150,34850,54.85.185.104,80,6,31/03/2015 02:06:46 PM,55155,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36.26144501858399,55155.0,0.0,55155.0,55155.0,0,0,0,0,0,55155.0,55155.0,0.0,55155.0,55155.0,0,0,0,0,0,64,0.0,36.26144501858399,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,136,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57914-80-6,209.148.205.9,80,131.202.240.150,57914,6,31/03/2015 02:09:16 PM,49,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40816.32653061225,49.0,0.0,49.0,49.0,0,0,0,0,0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,0,64,0.0,40816.32653061225,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,854,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.5-14925-53-17,131.202.240.150,14925,131.202.244.5,53,17,31/03/2015 02:11:51 PM,43035,0,2,0.0,253.0,0,0,0,0,212.0,41.0,126.5,120.91525958289962,5878.935749970954,46.473800395027304,43035.0,0.0,43035.0,43035.0,0,0,0,0,0,43035.0,43035.0,0.0,43035.0,43035.0,0,0,0,0,0,16,0.0,46.473800395027304,41.0,212.0,98.0,98.72689603142601,9747.0,0,0,0,0,0,0,0,0,0.0,147.0,0.0,126.5,0,0,0,0,0,0,0,0,2,253,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.206-33267-443-6,131.202.240.150,33267,216.58.219.206,443,6,31/03/2015 02:08:16 PM,25614,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.08229874287498,25614.0,0.0,25614.0,25614.0,0,0,0,0,0,25614.0,25614.0,0.0,25614.0,25614.0,0,0,0,0,0,64,0.0,78.08229874287498,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,350,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.111-43011-443-17,131.202.240.150,43011,173.194.123.111,443,17,31/03/2015 02:09:31 PM,102440,3,4,504.0,3010.0,427.0,37.0,168.0,224.30559511523558,1350.0,32.0,752.5,697.2046567065752,34303.00663803202,68.33268254588052,17073.333333333332,13358.594367173017,32729.0,694.0,101746.0,50873.0,22545.392611351883,66815.0,34931.0,76215.0,25405.0,9348.332685564843,33423.0,15137.0,0,0,0,0,24,32,29.285435376805935,39.04724716907458,32.0,1350.0,608.0,629.4889083330108,396256.28571428574,0,0,0,0,0,0,0,0,1.0,694.8571428571429,168.0,752.5,0,0,0,0,0,0,3,504,4,3010,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.19-36188-80-6,209.148.205.19,80,131.202.240.150,36188,6,31/03/2015 02:09:06 PM,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,64,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.244.3-37701-53-17,131.202.240.150,37701,131.202.244.3,53,17,31/03/2015 02:11:51 PM,475,0,2,0.0,441.0,0,0,0,0,394.0,47.0,220.5,245.36605307173198,928421.052631579,4210.526315789473,475.0,0.0,475.0,475.0,0,0,0,0,0,475.0,475.0,0.0,475.0,475.0,0,0,0,0,0,16,0.0,4210.526315789473,47.0,394.0,162.66666666666669,200.34054340880016,40136.333333333336,0,0,0,0,0,0,0,0,0.0,244.0,0.0,220.5,0,0,0,0,0,0,0,0,2,441,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.206-54468-443-17,131.202.240.150,54468,216.58.219.206,443,17,31/03/2015 02:11:51 PM,107538,7,9,3901.0,6454.0,1350.0,40.0,557.2857142857143,586.9124620377711,1350.0,28.0,717.111111111111,663.8095443055267,96291.54345440681,148.78461567073964,7169.200000000001,11291.506493188333,28113.0,7.0,74127.0,12354.5,19063.55776606245,44733.0,12.0,81567.0,10195.874999999998,14571.1271398269,34268.0,7.0,0,0,0,0,56,72,65.09326935594859,83.69134631479105,28.0,1350.0,688.5294117647059,620.3533385949353,384838.26470588235,0,0,0,0,0,0,0,0,1.0,731.5625,557.2857142857143,717.1111111111111,0,0,0,0,0,0,7,3901,9,6454,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-111.221.77.173-40273-40008-17,131.202.240.150,40273,111.221.77.173,40008,17,31/03/2015 02:06:50 PM,248554,0,2,0.0,120.0,0,0,0,0,98.0,22.0,60.0,53.74011537017761,482.79247165605864,8.046541194267645,248554.0,0.0,248554.0,248554.0,0,0,0,0,0,248554.0,248554.0,0.0,248554.0,248554.0,0,0,0,0,0,16,0.0,8.046541194267645,22.0,98.0,47.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,71.0,0.0,60.0,0,0,0,0,0,0,0,0,2,120,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
