Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.150-65.55.223.14-40273-40029-17,131.202.240.150,40273,65.55.223.14,40029,17,31/03/2015 02:06:50 PM,33546,0,2,0.0,497.0,0,0,0,0,456.0,41.0,248.5,293.4493141924172,14815.477255112382,59.619626781136354,33546.0,0.0,33546.0,33546.0,0,0,0,0,0,33546.0,33546.0,0.0,33546.0,33546.0,0,0,0,0,0,16,0.0,59.619626781136354,41.0,456.0,179.33333333333334,239.6003617136947,57408.333333333336,0,0,0,0,0,0,0,0,0.0,269.0,0.0,248.5,0,0,0,0,0,0,0,0,2,497,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.6.3-34737-53-17,131.202.240.150,34737,131.202.6.3,53,17,31/03/2015 02:12:31 PM,40933,0,2,0.0,410.0,0,0,0,0,373.0,37.0,205.0,237.58787847867995,10016.368211467521,48.86033273886596,40933.0,0.0,40933.0,40933.0,0,0,0,0,0,40933.0,40933.0,0.0,40933.0,40933.0,0,0,0,0,0,16,0.0,48.86033273886596,37.0,373.0,149.0,193.98969044771425,37632.0,0,0,0,0,0,0,0,0,0.0,223.5,0.0,205.0,0,0,0,0,0,0,0,0,2,410,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-94.132.38.233-40273-33825-17,131.202.240.150,40273,94.132.38.233,33825,17,31/03/2015 02:06:50 PM,170306,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,258.3584841403121,11.743567460923279,170306.0,0.0,170306.0,170306.0,0,0,0,0,0,170306.0,170306.0,0.0,170306.0,170306.0,0,0,0,0,0,16,0.0,11.743567460923279,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.56.53.45-48676-12350-6,131.202.240.150,48676,157.56.53.45,12350,6,31/03/2015 02:16:21 PM,20707130,3,4,247.0,66.0,247.0,0.0,82.33333333333334,142.60551648983756,56.0,0.0,16.5,26.438608132804568,15.115566473963316,0.3380478125167515,3451188.333333333,8298059.585359572,2.0389183E7,36.0,2.0620628E7,1.0310314E7,1.4253673233181754E7,2.0389183E7,231445.0,2.0707094E7,6902364.666666666,1.1787486201173572E7,2.0513376E7,86428.0,0,1,0,0,96,128,0.14487763393575065,0.19317017858100086,0.0,247.0,39.74999999999999,85.83996738116808,7368.5,0,0,0,1,1,0,0,0,1.0,45.42857142857143,82.33333333333333,16.5,0,0,0,0,0,0,3,247,4,66,-1,52,1,0,86502.0,0.0,86502.0,86502.0,2.0389183E7,0.0,2.0389183E7,2.0389183E7,No Label
131.202.240.150-209.148.205.17-55268-80-6,209.148.205.17,80,131.202.240.150,55268,6,31/03/2015 02:10:36 PM,47,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,47.0,0.0,47.0,47.0,0,0,0,0,0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,64,0.0,42553.19148936171,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,245,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57913-80-6,209.148.205.9,80,131.202.240.150,57913,6,31/03/2015 02:09:16 PM,7,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,64,0.0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1348,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-178.185.126.49-40273-11346-17,131.202.240.150,40273,178.185.126.49,11346,17,31/03/2015 02:06:50 PM,235553,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,186.79447937406866,8.490658153366757,235553.0,0.0,235553.0,235553.0,0,0,0,0,0,235553.0,235553.0,0.0,235553.0,235553.0,0,0,0,0,0,16,0.0,8.490658153366757,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-184.25.76.112-59373-80-6,184.25.76.112,80,131.202.240.150,59373,6,31/03/2015 02:09:06 PM,76,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,26315.78947368421,76.0,0.0,76.0,76.0,0,0,0,0,0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,64,0.0,26315.78947368421,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.65-52675-443-6,131.202.240.150,52675,173.194.123.65,443,6,31/03/2015 02:15:51 PM,24912,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80.28259473346179,24912.0,0.0,24912.0,24912.0,0,0,0,0,0,24912.0,24912.0,0.0,24912.0,24912.0,0,0,0,0,0,64,0.0,80.28259473346179,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,350,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.65-50113-443-17,131.202.240.150,50113,173.194.123.65,443,17,31/03/2015 02:11:51 PM,164653,6,7,1205.0,5054.0,420.0,37.0,200.83333333333331,145.5381965899903,1350.0,32.0,722.0,584.147527028347,38013.27640553164,78.9539212768671,13721.083333333334,13543.042349610125,27919.0,33.0,164044.0,32808.8,10853.9209366938,52181.0,27211.0,138379.0,23063.166666666668,11304.450900714579,28528.0,33.0,0,0,0,0,48,56,36.44027135855405,42.51364991831306,32.0,1350.0,543.5,535.743731791466,287021.3461538462,0,0,0,0,0,0,0,0,1.0,585.3076923076923,200.83333333333334,722.0,0,0,0,0,0,0,6,1205,7,5054,-1,-1,6,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.32-44854-80-6,209.148.205.32,80,131.202.240.150,44854,6,31/03/2015 02:09:06 PM,73,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0,0,0,0,0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,64,0.0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,237,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.55.130.176-40273-40023-17,131.202.240.150,40273,157.55.130.176,40023,17,31/03/2015 02:06:50 PM,662465,0,2,0.0,153.0,0,0,0,0,100.0,53.0,76.5,33.23401871576773,230.9555976542157,3.019027420316545,662465.0,0.0,662465.0,662465.0,0,0,0,0,0,662465.0,662465.0,0.0,662465.0,662465.0,0,0,0,0,0,16,0.0,3.019027420316545,53.0,100.0,84.33333333333333,27.13546265191241,736.3333333333333,0,0,0,0,0,0,0,0,0.0,126.5,0.0,76.5,0,0,0,0,0,0,0,0,2,153,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.206-33422-443-6,131.202.240.150,33422,216.58.219.206,443,6,31/03/2015 02:15:51 PM,25511,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.39755399631532,25511.0,0.0,25511.0,25511.0,0,0,0,0,0,25511.0,25511.0,0.0,25511.0,25511.0,0,0,0,0,0,64,0.0,78.39755399631532,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,350,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57912-80-6,209.148.205.9,80,131.202.240.150,57912,6,31/03/2015 02:09:16 PM,7,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,64,0.0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3517,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.55.130.160-40273-443-17,131.202.240.150,40273,157.55.130.160,443,17,31/03/2015 02:06:50 PM,31729,0,2,0.0,44.0,0,0,0,0,26.0,18.0,22.0,5.656854249492381,1386.7439881496423,63.033817643165555,31729.0,0.0,31729.0,31729.0,0,0,0,0,0,31729.0,31729.0,0.0,31729.0,31729.0,0,0,0,0,0,16,0.0,63.033817643165555,18.0,26.0,20.666666666666668,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,31.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-209.148.205.9-57918-80-6,209.148.205.9,80,131.202.240.150,57918,6,31/03/2015 02:09:16 PM,7,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,64,0.0,285714.28571428574,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,317,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,17,31/03/2015 02:15:38 PM,1646612,1,1,191.0,191.0,191.0,191.0,191.0,0.0,191.0,191.0,191.0,0.0,231.99150741036746,1.2146152220438087,1646612.0,0.0,1646612.0,1646612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.6073076110219043,0.6073076110219043,191.0,191.0,191.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,286.5,191.0,191.0,0,0,0,0,0,0,1,191,1,191,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-23.49.81.120-49121-80-6,23.49.81.120,80,131.202.240.150,49121,6,31/03/2015 02:09:06 PM,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,64,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,693,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.56.52.25-40273-40004-17,131.202.240.150,40273,157.56.52.25,40004,17,31/03/2015 02:06:50 PM,86911,0,2,0.0,61.0,0,0,0,0,41.0,20.0,30.5,14.849242404917497,701.8674275983477,23.012046806503204,86911.0,0.0,86911.0,86911.0,0,0,0,0,0,86911.0,86911.0,0.0,86911.0,86911.0,0,0,0,0,0,16,0.0,23.012046806503204,20.0,41.0,34.0,12.12435565298214,147.0,0,0,0,0,0,0,0,0,0.0,51.0,0.0,30.5,0,0,0,0,0,0,0,0,2,61,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-184.25.76.112-59374-80-6,184.25.76.112,80,131.202.240.150,59374,6,31/03/2015 02:09:06 PM,10,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,64,0.0,199999.99999999997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3540,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.6.3-34021-53-17,131.202.240.150,34021,131.202.6.3,53,17,31/03/2015 02:09:31 PM,2139,0,2,0.0,273.0,0,0,0,0,240.0,33.0,136.5,146.37110370561533,127629.73352033661,935.0163627863489,2139.0,0.0,2139.0,2139.0,0,0,0,0,0,2139.0,2139.0,0.0,2139.0,2139.0,0,0,0,0,0,16,0.0,935.0163627863489,33.0,240.0,102.0,119.51150572225254,14283.0,0,0,0,0,0,0,0,0,0.0,153.0,0.0,136.5,0,0,0,0,0,0,0,0,2,273,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.243.27-445-5090-6,131.202.243.27,5090,131.202.240.150,445,6,31/03/2015 02:15:18 PM,11708385,16,16,2133.0,1794.0,498.0,0.0,133.31250000000003,123.18859186899843,285.0,0.0,112.125,80.56870773859208,335.4006551714861,2.7330840248249437,377689.8387096775,2061422.1577663498,1.1483324E7,27.0,1.1707979E7,780531.9333333333,2961268.867982789,1.1483324E7,87.0,1.170794E7,780529.3333333333,3015649.626522514,1.1681448E7,93.0,0,0,0,0,320,344,1.3665420124124719,1.3665420124124719,0.0,498.0,119.0,103.56097237859444,10724.875,0,1,0,0,0,0,0,0,1.0,122.71875,133.3125,112.125,0,0,0,0,0,0,16,2133,16,1794,-1,279,13,0,214749.0,0.0,214749.0,214749.0,1.1483324E7,0.0,1.1483324E7,1.1483324E7,No Label
131.202.240.150-157.55.130.147-40273-40019-17,131.202.240.150,40273,157.55.130.147,40019,17,31/03/2015 02:14:56 PM,31565,0,2,0.0,54.0,0,0,0,0,34.0,20.0,27.0,9.899494936611665,1710.7555837161412,63.361317915412634,31565.0,0.0,31565.0,31565.0,0,0,0,0,0,31565.0,31565.0,0.0,31565.0,31565.0,0,0,0,0,0,16,0.0,63.361317915412634,20.0,34.0,29.333333333333332,8.082903768654761,65.33333333333334,0,0,0,0,0,0,0,0,0.0,44.0,0.0,27.0,0,0,0,0,0,0,0,0,2,54,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-149.13.32.15-40273-13392-17,131.202.240.150,40273,149.13.32.15,13392,17,31/03/2015 02:16:42 PM,140443,1,3,698.0,456.0,698.0,698.0,698.0,0.0,434.0,11.0,152.0,244.2191638672117,8216.856660709325,28.481305583047924,46814.33333333333,81044.96698952584,140397.0,16.0,0,0,0,0,0,140443.0,70221.5,99265.77126331111,140413.0,30.0,0,0,0,0,8,24,7.120326395761981,21.360979187285942,11.0,698.0,317.6,299.9204894634576,89952.3,0,0,0,0,0,0,0,0,3.0,397.0,698.0,152.0,0,0,0,0,0,0,1,698,3,456,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.243.27-135-5088-6,131.202.243.27,5088,131.202.240.150,135,6,31/03/2015 02:15:16 PM,1024499,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856521089820488,204899.8,280477.93270362646,514617.0,64.0,514687.0,514687.0,0.0,514687.0,514687.0,1024499.0,341499.6666666667,295702.365114541,514698.0,64.0,0,0,0,0,60,92,1.9521736966068293,3.9043473932136585,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-157.56.52.14-40273-40029-17,131.202.240.150,40273,157.56.52.14,40029,17,31/03/2015 02:06:50 PM,89568,0,2,0.0,497.0,0,0,0,0,456.0,41.0,248.5,293.4493141924172,5548.856734548053,22.329403358342265,89568.0,0.0,89568.0,89568.0,0,0,0,0,0,89568.0,89568.0,0.0,89568.0,89568.0,0,0,0,0,0,16,0.0,22.329403358342265,41.0,456.0,179.33333333333334,239.6003617136947,57408.333333333336,0,0,0,0,0,0,0,0,0.0,269.0,0.0,248.5,0,0,0,0,0,0,0,0,2,497,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-173.194.123.111-51532-443-6,131.202.240.150,51532,173.194.123.111,443,6,31/03/2015 02:13:31 PM,25161,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,79.48809665752553,25161.0,0.0,25161.0,25161.0,0,0,0,0,0,25161.0,25161.0,0.0,25161.0,25161.0,0,0,0,0,0,64,0.0,79.48809665752553,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,350,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.243.255-138-138-17,131.202.240.150,138,131.202.243.255,138,17,31/03/2015 02:12:16 PM,46058051,2,1,382.0,232.0,191.0,191.0,191.0,0.0,232.0,232.0,232.0,0.0,13.331002651414842,0.06513519210789011,2.30290255E7,2.9432017983305875E7,4.3840605E7,2217446.0,2217446.0,2217446.0,0.0,2217446.0,2217446.0,0,0,0,0,0,0,0,0,0,16,8,0.04342346140526007,0.021711730702630036,191.0,232.0,211.5,23.671361036774655,560.3333333333334,0,0,0,0,0,0,0,0,0.0,282.0,191.0,232.0,0,0,0,0,0,0,2,382,1,232,-1,-1,2,0,0,0,0,0,4.3840605E7,0.0,4.3840605E7,4.3840605E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,31/03/2015 02:14:34 PM,45999176,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739519855746983,5111019.555555556,7051643.933536848,1.8545874E7,23.0,4.5999137E7,5749892.125000001,7254733.132867918,1.8545874E7,23.0,0,0,0,0,0,0,0,0,0,0,0,0.19565567870172285,0.021739519855746983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,109.66666666666666,127.62967262095964,257.0,33.0,1.3848542333333334E7,4343450.1986039085,1.8545874E7,9977751.0,No Label
131.202.240.150-131.202.240.86-40273-49624-17,131.202.240.86,49624,131.202.240.150,40273,17,31/03/2015 02:14:50 PM,59999409,3057,3056,266896.0,345403.0,148.0,3.0,87.30650964998351,7.512376360325461,159.0,3.0,113.02454188481718,16.978364583998697,10205.083853409289,101.88433689405174,9816.657231675426,3904.930742941215,18226.0,28.0,5.9978723E7,19626.545484293205,2254.841739445052,21237.0,30.0,5.9999409E7,19639.74108019641,2700.112687999524,27309.0,117.0,0,0,0,0,24456,24448,50.950501862443346,50.933835031608396,3.0,159.0,100.16715734380105,18.377011993280757,337.7145698011848,0,0,0,0,0,0,0,0,0.0,100.1835432684443,87.30650964998364,113.02454188481676,0,0,0,0,0,0,3057,266896,3056,345403,-1,-1,3057,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-216.58.219.206-33422-443-6,131.202.240.150,33422,216.58.219.206,443,6,31/03/2015 02:14:51 PM,59779892,1,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,1.053866072558311,0.10036819738650582,1.19559784E7,1.9551593906494956E7,4.5030495E7,55.0,0,0,0,0,0,5.9779892E7,1.4944973E7,2.123423722038609E7,4.5056044E7,55.0,0,0,0,0,32,160,0.01672803289775097,0.08364016448875486,0.0,63.0,9.0,23.811761799581316,567.0,0,0,0,0,1,0,0,0,5.0,10.5,0.0,12.6,0,0,0,0,0,0,1,0,5,63,-1,350,0,0,25528.0,29.698484809834994,25549.0,25507.0,2.98643905E7,2.1448110672267627E7,4.5030495E7,1.4698286E7,No Label
131.202.240.150-173.194.123.65-52675-443-6,131.202.240.150,52675,173.194.123.65,443,6,31/03/2015 02:14:51 PM,59734247,2,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,1.054671368001006,0.11718570755566735,9955707.833333334,1.8153148775648165E7,4.5029571E7,8.0,1.4678258E7,1.4678258E7,0.0,1.4678258E7,1.4678258E7,5.9734247E7,1.493356175E7,2.123348442516367E7,4.505452E7,86.0,0,0,0,0,64,160,0.03348163073019067,0.08370407682547668,0.0,63.0,7.875,22.273863607376246,496.125,0,0,0,0,1,0,0,0,2.0,9.0,0.0,12.6,0,0,0,0,0,0,2,0,5,63,-1,350,0,0,25679.5,1033.083007313546,26410.0,24949.0,2.9841401E7,2.147931600162817E7,4.5029571E7,1.4653231E7,No Label
131.202.240.150-157.55.56.157-48885-40008-6,131.202.240.150,48885,157.55.56.157,40008,6,31/03/2015 02:14:22 PM,59157317,4,5,886.0,892.0,884.0,0.0,221.5,441.6676729548285,884.0,0.0,178.4,394.44746164730225,30.055453664337076,0.15213671708607068,7394664.625,2.084443127389074E7,5.8981943E7,51.0,5.9111129E7,1.9703709666666664E7,3.401595290881761E7,5.8981943E7,46101.0,5.9157266E7,1.4789316500000002E7,2.951715891777166E7,5.9065043E7,166.0,0,1,0,0,128,160,0.06761631870492031,0.08452039838115039,0.0,884.0,266.20000000000005,426.3253322157726,181753.2888888889,0,0,0,1,1,0,0,0,1.0,295.77777777777777,221.5,178.4,0,0,0,0,0,0,4,886,5,892,-1,83,2,0,46188.0,0.0,46188.0,46188.0,5.8981943E7,0.0,5.8981943E7,5.8981943E7,No Label
131.202.240.150-157.56.53.45-48676-12350-6,131.202.240.150,48676,157.56.53.45,12350,6,31/03/2015 02:06:50 PM,32180121,5,7,304.0,415.0,299.0,0.0,60.8,133.17544818771964,294.0,0.0,59.28571428571428,106.92164465269929,22.342986218106514,0.37290102172083195,2925465.545454545,7249034.361457661,2.3822965E7,25.0,3.132582E7,7831455.000000001,1.116213052221116E7,2.3822965E7,86728.0,3.2180096E7,5363349.333333334,9512169.07829527,2.390968E7,59.0,0,1,0,0,160,224,0.15537542571701332,0.21752559600381863,0.0,299.0,77.92307692307692,125.87127123802684,15843.576923076922,0,0,0,1,1,0,0,0,1.0,84.41666666666667,60.8,59.285714285714285,0,0,0,0,0,0,5,304,7,415,-1,50,2,0,546767.0,434918.7536908474,854301.0,239233.0,1.54999295E7,1.1770549684212735E7,2.3822965E7,7176894.0,No Label
131.202.240.150-64.233.171.188-39508-5228-6,131.202.240.150,39508,64.233.171.188,5228,6,31/03/2015 02:14:57 PM,45055957,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665838703636902,2.25279785E7,3.180478125561477E7,4.5017355E7,38602.0,0,0,0,0,0,38602.0,38602.0,0.0,38602.0,38602.0,0,0,0,0,32,64,0.0221946234545634,0.0443892469091268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,366,0,0,38602.0,0.0,38602.0,38602.0,4.5017355E7,0.0,4.5017355E7,4.5017355E7,No Label
131.202.240.150-173.194.123.101-40869-443-6,131.202.240.150,40869,173.194.123.101,443,6,31/03/2015 02:15:31 PM,59752992,2,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,1.054340509007482,0.11714894544527578,9958832.0,1.8154326632382695E7,4.5030621E7,9.0,1.4697021E7,1.4697021E7,0.0,1.4697021E7,1.4697021E7,5.9752992E7,1.4938248E7,2.1235085048479572E7,4.5057532E7,92.0,0,0,0,0,64,160,0.033471127270078796,0.08367781817519698,0.0,63.0,7.875,22.273863607376246,496.125,0,0,0,0,1,0,0,0,2.0,9.0,0.0,12.6,0,0,0,0,0,0,2,0,5,63,-1,341,0,0,26126.0,1110.1576464628797,26911.0,25341.0,2.9850324E7,2.1468181898251608E7,4.5030621E7,1.4670027E7,No Label
131.202.240.150-134.170.19.108-33309-443-6,131.202.240.150,33309,134.170.19.108,443,6,31/03/2015 02:15:21 PM,36541,1,2,0.0,1082.0,0.0,0.0,0.0,0.0,597.0,485.0,541.0,79.19595949289332,29610.574423250597,82.09955939903124,18270.5,25719.594952098294,36457.0,84.0,0,0,0,0,0,36457.0,36457.0,0.0,36457.0,36457.0,0,1,0,0,32,64,27.36651979967708,54.73303959935416,0.0,597.0,391.75,266.4499640332746,70995.58333333333,0,0,0,1,1,0,0,0,2.0,522.3333333333334,0.0,541.0,0,0,0,0,0,0,1,0,2,1082,-1,63739,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.150-131.202.240.86-49876-49624-6,131.202.240.150,49876,131.202.240.86,49624,6,31/03/2015 02:15:04 PM,368111,1,3,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3333333333333333,1.1547005383792515,10.86628761433372,10.86628761433372,122703.66666666666,107352.81841355324,199593.0,53.0,0,0,0,0,0,368058.0,184029.0,22010.81988477485,199593.0,168465.0,0,1,0,0,32,96,2.71657190358343,8.14971571075029,0.0,2.0,1.2,1.0954451150103321,1.1999999999999997,0,0,0,1,1,0,0,0,3.0,1.5,0.0,1.3333333333333333,0,0,0,0,0,0,1,0,3,4,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
